epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,12147.6,0.72047,0.76681,1.24775,0.7346,0.59831,0.66883,0.39345,0.97443,1.08024,1.67456,0.00191718,0.00191718,0.00191718
180,12214.3,0.71921,0.76449,1.24943,0.74902,0.5882,0.67122,0.39415,0.97347,1.08073,1.67362,0.00187177,0.00187177,0.00187177
181,12281.4,0.71608,0.76606,1.25319,0.74724,0.59213,0.67129,0.39414,0.9726,1.08107,1.67253,0.00182636,0.00182636,0.00182636
182,12348.5,0.71283,0.76003,1.24918,0.75218,0.58708,0.66942,0.39434,0.97107,1.07838,1.67128,0.00178095,0.00178095,0.00178095
183,12415.8,0.71565,0.76081,1.24434,0.75672,0.58483,0.67116,0.39526,0.97198,1.07824,1.67499,0.00173555,0.00173555,0.00173555
184,12483.3,0.713,0.75893,1.25038,0.75958,0.58483,0.67186,0.39538,0.97127,1.08024,1.67301,0.00169014,0.00169014,0.00169014
185,12550.4,0.71921,0.76745,1.25517,0.7567,0.58535,0.66916,0.39548,0.96957,1.07989,1.67049,0.00164473,0.00164473,0.00164473
186,12617.1,0.71375,0.7654,1.24798,0.76044,0.58371,0.66963,0.39586,0.96917,1.07916,1.67128,0.00159932,0.00159932,0.00159932
187,12684,0.70587,0.75293,1.24219,0.76379,0.58314,0.67183,0.3966,0.96868,1.0789,1.67052,0.00155391,0.00155391,0.00155391
188,12750.8,0.70291,0.74872,1.23594,0.76666,0.5809,0.6721,0.39642,0.96773,1.08029,1.66776,0.0015085,0.0015085,0.0015085
189,12817.5,0.70999,0.75493,1.23727,0.76662,0.58132,0.67166,0.39651,0.96741,1.07847,1.66793,0.00146309,0.00146309,0.00146309
190,12884.2,0.70093,0.7519,1.23434,0.77016,0.57809,0.67207,0.39678,0.96693,1.07888,1.66804,0.00141768,0.00141768,0.00141768
191,12951,0.70161,0.74844,1.23405,0.76962,0.57809,0.67112,0.3967,0.96648,1.07944,1.6679,0.00137227,0.00137227,0.00137227
192,13018.3,0.7049,0.75113,1.23571,0.76865,0.57865,0.67114,0.39615,0.96629,1.07887,1.66787,0.00132686,0.00132686,0.00132686
193,13085.5,0.69116,0.7355,1.22858,0.76842,0.57978,0.67056,0.39617,0.96632,1.07992,1.66792,0.00128145,0.00128145,0.00128145
194,13153.7,0.6924,0.7402,1.22744,0.76625,0.57921,0.67066,0.39667,0.96624,1.07987,1.6677,0.00123605,0.00123605,0.00123605
195,13221.4,0.69156,0.73453,1.22539,0.76203,0.58467,0.67078,0.39734,0.96683,1.07903,1.67059,0.00119064,0.00119064,0.00119064
196,13289.1,0.69421,0.73735,1.2252,0.75854,0.58427,0.67018,0.39703,0.96644,1.08128,1.6708,0.00114523,0.00114523,0.00114523
197,13357.3,0.69813,0.74269,1.22941,0.76118,0.58371,0.67107,0.39687,0.96629,1.08185,1.67086,0.00109982,0.00109982,0.00109982
198,13425.1,0.6914,0.73632,1.23054,0.76094,0.58371,0.67114,0.39667,0.96543,1.08113,1.67003,0.00105441,0.00105441,0.00105441
199,13492.8,0.69092,0.733,1.22017,0.75951,0.58371,0.67093,0.397,0.96536,1.08283,1.66982,0.001009,0.001009,0.001009
200,13560.7,0.68406,0.73373,1.21527,0.76506,0.5781,0.67034,0.39666,0.96475,1.08212,1.66961,0.000963591,0.000963591,0.000963591
201,13629.5,0.68877,0.73341,1.21749,0.76449,0.57811,0.66986,0.39686,0.96526,1.08152,1.672,0.000918182,0.000918182,0.000918182
202,13696.7,0.68269,0.72544,1.22316,0.7653,0.57887,0.67015,0.39717,0.96527,1.08092,1.67263,0.000872773,0.000872773,0.000872773
203,13763.5,0.6857,0.7261,1.21686,0.76595,0.57865,0.67009,0.39725,0.96481,1.08145,1.67267,0.000827364,0.000827364,0.000827364
204,13830.5,0.67922,0.72258,1.21265,0.76585,0.57881,0.67029,0.39769,0.96485,1.08187,1.67281,0.000781955,0.000781955,0.000781955
205,13898.1,0.67972,0.72249,1.21163,0.76569,0.5783,0.67033,0.39773,0.96477,1.08141,1.67327,0.000736545,0.000736545,0.000736545
206,13967.1,0.68379,0.72691,1.2155,0.76507,0.57997,0.66979,0.39807,0.96346,1.08144,1.67068,0.000691136,0.000691136,0.000691136
207,14033.8,0.68303,0.72548,1.21344,0.7644,0.58034,0.67021,0.39787,0.96322,1.08098,1.67066,0.000645727,0.000645727,0.000645727
208,14100.8,0.67975,0.72667,1.21025,0.76412,0.58054,0.67018,0.39807,0.96321,1.08063,1.67062,0.000600318,0.000600318,0.000600318
209,14167.7,0.67797,0.72385,1.21346,0.76457,0.58034,0.67101,0.39824,0.96307,1.08106,1.67055,0.000554909,0.000554909,0.000554909
210,14234.6,0.67463,0.7174,1.21051,0.76947,0.57921,0.66963,0.39806,0.96262,1.0808,1.67031,0.0005095,0.0005095,0.0005095
211,14301.1,0.66874,0.71466,1.20471,0.76728,0.57921,0.66784,0.39836,0.96264,1.0802,1.6702,0.000464091,0.000464091,0.000464091
212,14367.2,0.6689,0.71693,1.20485,0.76596,0.57865,0.66749,0.39832,0.96257,1.08017,1.67024,0.000418682,0.000418682,0.000418682
213,14433.3,0.67259,0.71543,1.20723,0.76569,0.57828,0.66775,0.3983,0.96219,1.08057,1.6697,0.000373273,0.000373273,0.000373273
214,14499.2,0.66244,0.70519,1.20041,0.76585,0.5788,0.66757,0.39767,0.96155,1.08084,1.66884,0.000327864,0.000327864,0.000327864
215,14565.2,0.66487,0.70403,1.20065,0.76614,0.57921,0.67032,0.3985,0.96106,1.08139,1.66811,0.000282455,0.000282455,0.000282455
216,14632.5,0.66798,0.70911,1.19718,0.76729,0.57921,0.67039,0.39803,0.9609,1.08184,1.66787,0.000237045,0.000237045,0.000237045
217,14699.7,0.66712,0.71159,1.19936,0.76767,0.57978,0.66997,0.39821,0.96078,1.08052,1.6679,0.000191636,0.000191636,0.000191636
218,14768.6,0.66263,0.69944,1.19706,0.7693,0.57978,0.66963,0.39789,0.96037,1.08218,1.66764,0.000146227,0.000146227,0.000146227
219,14836.5,0.65754,0.69812,1.1931,0.76978,0.57921,0.66778,0.39797,0.96019,1.08098,1.66779,0.000100818,0.000100818,0.000100818
220,14904.3,0.6598,0.70045,1.1956,0.77005,0.57865,0.66739,0.39779,0.9599,1.08134,1.66756,5.54091e-05,5.54091e-05,5.54091e-05
