epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,14496.9,0.76629,0.73914,1.30364,0.70311,0.61067,0.67596,0.38965,0.97324,0.9509,1.75333,0.00191718,0.00191718,0.00191718
180,14577.1,0.76266,0.73561,1.30452,0.70568,0.61292,0.67753,0.39071,0.97353,0.95062,1.7547,0.00187177,0.00187177,0.00187177
181,14657.5,0.76233,0.73904,1.29831,0.69254,0.62303,0.67674,0.39073,0.97383,0.95201,1.75514,0.00182636,0.00182636,0.00182636
182,14738.2,0.75487,0.73255,1.29608,0.70362,0.61461,0.67699,0.39163,0.97311,0.95188,1.755,0.00178095,0.00178095,0.00178095
183,14818.9,0.76265,0.74249,1.29406,0.70379,0.61292,0.67576,0.39184,0.97249,0.95171,1.75576,0.00173555,0.00173555,0.00173555
184,14898.7,0.75931,0.7361,1.29881,0.69363,0.62196,0.67756,0.39243,0.97171,0.95129,1.75461,0.00169014,0.00169014,0.00169014
185,14979.7,0.75596,0.73341,1.30346,0.69553,0.62022,0.67577,0.39239,0.97143,0.95204,1.75462,0.00164473,0.00164473,0.00164473
186,15059.9,0.76076,0.73416,1.30078,0.70606,0.61404,0.6772,0.39278,0.97206,0.95061,1.75776,0.00159932,0.00159932,0.00159932
187,15140.4,0.75389,0.72701,1.2951,0.70023,0.61854,0.67656,0.39283,0.97139,0.95006,1.7595,0.00155391,0.00155391,0.00155391
188,15221,0.74938,0.71928,1.28531,0.69801,0.62191,0.67687,0.39362,0.97025,0.94862,1.7573,0.0015085,0.0015085,0.0015085
189,15301.3,0.75418,0.72953,1.28779,0.69792,0.62173,0.67618,0.39504,0.96966,0.9486,1.75709,0.00146309,0.00146309,0.00146309
190,15381.5,0.74404,0.7184,1.27856,0.70344,0.61854,0.67693,0.39467,0.96988,0.94952,1.75861,0.00141768,0.00141768,0.00141768
191,15462,0.74429,0.71857,1.28519,0.70442,0.62022,0.67647,0.39458,0.97019,0.9487,1.75976,0.00137227,0.00137227,0.00137227
192,15543,0.75169,0.73148,1.28743,0.70499,0.61742,0.67568,0.3935,0.97009,0.94857,1.76012,0.00132686,0.00132686,0.00132686
193,15623,0.74305,0.71212,1.2828,0.7008,0.62247,0.67709,0.39404,0.97004,0.94731,1.7622,0.00128145,0.00128145,0.00128145
194,15703.5,0.73876,0.7089,1.27795,0.70177,0.61868,0.67786,0.39471,0.97027,0.94594,1.76475,0.00123605,0.00123605,0.00123605
195,15783.9,0.74267,0.70957,1.27776,0.70113,0.61812,0.677,0.39467,0.96961,0.94656,1.76517,0.00119064,0.00119064,0.00119064
196,15864.7,0.7369,0.71417,1.27333,0.70126,0.6191,0.67634,0.39399,0.96911,0.94651,1.76341,0.00114523,0.00114523,0.00114523
197,15944.8,0.73836,0.71369,1.2686,0.70189,0.62037,0.67717,0.39399,0.96934,0.94779,1.76468,0.00109982,0.00109982,0.00109982
198,16025,0.73481,0.7109,1.27139,0.70484,0.61966,0.67792,0.3946,0.96847,0.94717,1.76435,0.00105441,0.00105441,0.00105441
199,16106.2,0.73201,0.70274,1.26722,0.71047,0.61484,0.67806,0.39471,0.9679,0.94618,1.7628,0.001009,0.001009,0.001009
200,16186.6,0.72841,0.70257,1.26535,0.70764,0.62144,0.67842,0.39475,0.96762,0.94689,1.76188,0.000963591,0.000963591,0.000963591
201,16266.5,0.72967,0.70513,1.26666,0.71311,0.61461,0.6787,0.39442,0.96688,0.94746,1.76091,0.000918182,0.000918182,0.000918182
202,16346.7,0.72899,0.70404,1.26473,0.71412,0.61467,0.6788,0.39507,0.96631,0.94731,1.76014,0.000872773,0.000872773,0.000872773
203,16427.3,0.72543,0.69881,1.26156,0.71362,0.61596,0.67897,0.39532,0.96552,0.94687,1.75959,0.000827364,0.000827364,0.000827364
204,16507.6,0.72347,0.69657,1.2616,0.71185,0.62177,0.67907,0.39541,0.96433,0.94698,1.75791,0.000781955,0.000781955,0.000781955
205,16588,0.72325,0.7005,1.2615,0.71079,0.62247,0.67895,0.39579,0.9636,0.94675,1.75712,0.000736545,0.000736545,0.000736545
206,16668.2,0.72154,0.69662,1.26114,0.71465,0.61909,0.67956,0.3971,0.96311,0.94694,1.75683,0.000691136,0.000691136,0.000691136
207,16748.9,0.72175,0.69186,1.25603,0.71778,0.61742,0.67895,0.39688,0.96263,0.94633,1.75565,0.000645727,0.000645727,0.000645727
208,16829.7,0.72325,0.69821,1.25978,0.71555,0.61629,0.67831,0.39706,0.96216,0.94658,1.75549,0.000600318,0.000600318,0.000600318
209,16910.5,0.71796,0.69367,1.25643,0.71899,0.61377,0.67816,0.39721,0.96027,0.94683,1.74813,0.000554909,0.000554909,0.000554909
210,16991.1,0.7181,0.69506,1.25404,0.71828,0.61517,0.67931,0.39785,0.95958,0.94659,1.74756,0.0005095,0.0005095,0.0005095
211,17071.8,0.71386,0.68329,1.25379,0.72084,0.61404,0.68002,0.39795,0.95886,0.94615,1.74669,0.000464091,0.000464091,0.000464091
212,17152.5,0.7194,0.6918,1.25659,0.72178,0.61348,0.67899,0.39764,0.95844,0.94638,1.74634,0.000418682,0.000418682,0.000418682
213,17232.4,0.71237,0.68593,1.25733,0.721,0.61266,0.67865,0.39741,0.95843,0.94617,1.74667,0.000373273,0.000373273,0.000373273
214,17313,0.71166,0.68256,1.24792,0.72256,0.61292,0.67913,0.39755,0.95785,0.9456,1.74649,0.000327864,0.000327864,0.000327864
215,17393.9,0.70971,0.68627,1.24944,0.72142,0.61292,0.67847,0.39781,0.95782,0.94578,1.74576,0.000282455,0.000282455,0.000282455
216,17474.3,0.71094,0.68778,1.24932,0.7168,0.61629,0.67929,0.39752,0.95769,0.94539,1.74584,0.000237045,0.000237045,0.000237045
217,17555.8,0.70975,0.68422,1.24687,0.71779,0.61587,0.67931,0.3977,0.95741,0.94539,1.74545,0.000191636,0.000191636,0.000191636
218,17636.3,0.71064,0.69106,1.24163,0.71767,0.6155,0.67856,0.39757,0.95762,0.94559,1.7458,0.000146227,0.000146227,0.000146227
219,17716.8,0.70545,0.67882,1.24026,0.71794,0.61573,0.67952,0.3983,0.95673,0.94493,1.74483,0.000100818,0.000100818,0.000100818
220,17797.7,0.70872,0.6844,1.24519,0.71944,0.61573,0.68029,0.39827,0.95652,0.94522,1.74418,5.54091e-05,5.54091e-05,5.54091e-05
