epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
164,8348.75,0.71215,0.80821,1.13095,0.72653,0.58258,0.66293,0.38302,1.07451,1.07877,1.46126,0.00259832,0.00259832,0.00259832
165,8399.81,0.71502,0.80762,1.13183,0.72804,0.58427,0.66368,0.38412,1.0747,1.08104,1.46149,0.00255291,0.00255291,0.00255291
166,8450.62,0.69802,0.80244,1.12816,0.71857,0.58956,0.66274,0.38333,1.07363,1.08161,1.46079,0.0025075,0.0025075,0.0025075
167,8501.43,0.70195,0.80035,1.12824,0.72706,0.58813,0.66335,0.38424,1.0724,1.08125,1.46055,0.00246209,0.00246209,0.00246209
168,8552.34,0.6992,0.79593,1.12239,0.72696,0.58764,0.66276,0.38375,1.07101,1.08213,1.45989,0.00241668,0.00241668,0.00241668
169,8602.95,0.69974,0.79254,1.12724,0.72788,0.58758,0.66182,0.38316,1.07027,1.08371,1.45937,0.00237127,0.00237127,0.00237127
170,8653.82,0.69033,0.78664,1.12205,0.71829,0.59157,0.6628,0.38362,1.07009,1.08282,1.45832,0.00232586,0.00232586,0.00232586
171,8704.72,0.69,0.78834,1.12288,0.7173,0.59213,0.66262,0.38441,1.06886,1.08188,1.45766,0.00228045,0.00228045,0.00228045
172,8756.63,0.69891,0.79827,1.12159,0.71926,0.59213,0.6622,0.38439,1.06701,1.08252,1.45622,0.00223505,0.00223505,0.00223505
173,8807.61,0.68855,0.77767,1.11716,0.72179,0.59326,0.66261,0.38495,1.06654,1.08332,1.45691,0.00218964,0.00218964,0.00218964
174,8858.61,0.68703,0.78648,1.11629,0.71935,0.59382,0.66279,0.38517,1.06606,1.08404,1.45742,0.00214423,0.00214423,0.00214423
175,8909.51,0.68756,0.79099,1.11745,0.71916,0.59415,0.66343,0.38527,1.06531,1.08554,1.45743,0.00209882,0.00209882,0.00209882
176,8960.34,0.68274,0.78293,1.11902,0.71969,0.59426,0.66436,0.38566,1.0652,1.08558,1.45782,0.00205341,0.00205341,0.00205341
